216
3QE4DGPGBQA17KMW6E6HDHONJI3G4L	1.0	0.0	3.0	-0.304755713842
3PR3LXCWSEYDQCNYCJ2CIBZY8189XZ	4.0	0.0	0.0	0.583994068314
3R5LWXWHRZ7S5MA6QP8MASLLCETXG4	4.0	0.0	0.0	0.481387401784
3T6EIBTM9KNFZIPATFOYUYZKDYPAAJ	3.0	1.0	4.0	0.0285401450579
34R3P23QHR0RGI0R0QUIT9JFIBYHWQ	4.0	0.0	0.0	0.498024709216
3JMNNNO3B03N1SX9H5RB65DDTSWW23	3.0	0.0	1.0	0.155200736313

40
HIT ID	# R>0	# R=0	# R<0	Avg. R
34KYK9TV2Q7OIOGWGTALA9DWHLXSB6	4.0	0.0	0.0	0.460900344516

41
HIT ID	# R>0	# R=0	# R<0	Avg. R
34KYK9TV2Q7OIOGWGTALA9DWHLXSB6	4.0	0.0	0.0	0.490521836124

1
HIT ID	# R>0	# R=0	# R<0	Avg. R
3PCPFX4U4ZP2IPDZTR7CYZPGEV4FQM	3.0	0.0	1.0	0.0964749135775
3B9J25CZ24C7ST82UT6GLTJEZ6XSCD	4.0	0.0	0.0	0.343893066614

5
HIT ID	# R>0	# R=0	# R<0	Avg. R
3PCPFX4U4ZP2IPDZTR7CYZPGEV4FQM	4.0	0.0	0.0	0.199172804392

9
HIT ID	# R>0	# R=0	# R<0	Avg. R
3KLL7H3EGC0E1T0MAGPM7701B2WHVG	4.0	0.0	0.0	0.502936558998
34D9ZRXCYQTJZEB4AFAPFYTQZ3CSAB	4.0	0.0	0.0	0.298906307274

146
HIT ID	# R>0	# R=0	# R<0	Avg. R
31GECDVA9ILDPE14DPQAYOVCLWV66L	4.0	0.0	0.0	0.341076947969
3KI0JD2ZU0HWTEF9WZV242V8G7F67K	3.0	0.0	1.0	0.164939463112
3XABXM4AJ04T3A3CLD16O78URSX8Q6	4.0	0.0	0.0	0.375794386086
341H3G5YFZDKZDZ0D574MLEGDX5Z03	4.0	0.0	0.0	0.295299858436

144
HIT ID	# R>0	# R=0	# R<0	Avg. R
31GECDVA9ILDPE14DPQAYOVCLWV66L	3.0	0.0	1.0	0.186176723776

145
HIT ID	# R>0	# R=0	# R<0	Avg. R
335HHSX8CC4S7C00JVPS1LUUBWYDHL	4.0	0.0	0.0	0.401293958729
31GECDVA9ILDPE14DPQAYOVCLWV66L	2.0	0.0	2.0	0.194176200576
3KG2UQJ0MINE6HQGRFQP64YPGNVQNB	4.0	0.0	0.0	0.452546967534
3K1H3NEY7KYE7G5PZP7AGLITWWLDGM	3.0	0.0	1.0	0.42033247283
341H3G5YFZDKZDZ0D574MLEGDX5Z03	3.0	0.0	1.0	0.245360620817

142
HIT ID	# R>0	# R=0	# R<0	Avg. R
39XCQ6V3KX3H6A1Q86G56IHCP1K655	5.0	0.0	0.0	0.501615974305

143
HIT ID	# R>0	# R=0	# R<0	Avg. R
31GECDVA9ILDPE14DPQAYOVCLWV66L	3.0	0.0	1.0	0.0901622036984

140
HIT ID	# R>0	# R=0	# R<0	Avg. R
39XCQ6V3KX3H6A1Q86G56IHCP1K655	5.0	0.0	0.0	0.615347834496

177
HIT ID	# R>0	# R=0	# R<0	Avg. R
3PR3LXCWSEYDQCNYCJ2CIBZY8149XV	3.0	0.0	1.0	0.171600815331

209
HIT ID	# R>0	# R=0	# R<0	Avg. R
3ZRKL6Z1E72K95O7WF2ZBK4TXZ6SG6	4.0	0.0	0.0	0.175859407346

208
HIT ID	# R>0	# R=0	# R<0	Avg. R
3ZG552ORAL3AM3X4RVMFK3UZMKVV2V	4.0	0.0	0.0	0.390321209701

149
HIT ID	# R>0	# R=0	# R<0	Avg. R
335HHSX8CC4S7C00JVPS1LUUBWYDHL	4.0	0.0	0.0	0.543566590717

77
HIT ID	# R>0	# R=0	# R<0	Avg. R
3W0XM68YZOUPH7LW9N8UDB9DEGJ1K7	4.0	0.0	0.0	0.24082770291

76
HIT ID	# R>0	# R=0	# R<0	Avg. R
3SD15I2WD1TESVEMUNSCRLJSB5736Q	2.0	0.0	3.0	-0.103310067208
3XJOUITW8TQC1UV0OBC1F34H551QTW	4.0	0.0	0.0	0.150238092585
3W0XM68YZOUPH7LW9N8UDB9DEGJ1K7	4.0	0.0	0.0	0.4129082864

75
HIT ID	# R>0	# R=0	# R<0	Avg. R
31J7RYECZKP01D3EUNKVSBMS3GO1LA	3.0	0.0	1.0	0.0960744122002
3W0XM68YZOUPH7LW9N8UDB9DEGJ1K7	4.0	0.0	0.0	0.172628232325

73
HIT ID	# R>0	# R=0	# R<0	Avg. R
3XABXM4AJ04T3A3CLD16O78URR88QF	2.0	0.0	2.0	0.0267762804109

72
HIT ID	# R>0	# R=0	# R<0	Avg. R
3XABXM4AJ04T3A3CLD16O78URR88QF	3.0	0.0	1.0	0.0287863004014

71
HIT ID	# R>0	# R=0	# R<0	Avg. R
33BFF6QPI0ACMATSL55GPFI5Z6X3WM	4.0	0.0	0.0	0.277171770157

70
HIT ID	# R>0	# R=0	# R<0	Avg. R
33BFF6QPI0ACMATSL55GPFI5Z6X3WM	3.0	0.0	1.0	0.117913403234

79
HIT ID	# R>0	# R=0	# R<0	Avg. R
3LB1BGHFL1VLAWMMFLTVSP7J4EITY2	4.0	0.0	0.0	0.280670060018
31ODACBENTEBMUILZB7B5Y8V3MNQS7	1.0	0.0	3.0	-0.051284892079

78
HIT ID	# R>0	# R=0	# R<0	Avg. R
31ODACBENTEBMUILZB7B5Y8V3MNQS7	3.0	0.0	1.0	0.199511226736

